timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-19T11:09:13,codecarbon,3c49ebf1-5ae2-413b-ba94-643b1a55cb76,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,101.77251153206451,0.0019417346914764,1.907916648853299e-05,37.002922574500005,103.30680698919718,70.0,0.0010097864764243,0.0029516584724333,0.0019098251104568,0.0058712700593145,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:11:09,codecarbon,bb1235b4-4efd-4a73-bc8d-137ea83ffe20,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,98.75826820917428,0.0018741789777855,1.89774386668662e-05,37.002142263,100.82425925857478,70.0,0.0009795735529853,0.0028359414354142,0.0018514852286601,0.0056670002170596,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:13:02,codecarbon,61355a3f-7c1c-4ff1-b0af-5c8f1fc484e9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,99.3145778249018,0.0018885845419041,1.9016186578710373e-05,37.00199447020001,99.529014416511,70.0,0.0009855496482349,0.0028627728457735,0.0018622361750212,0.0057105586690297,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:14:55,codecarbon,3f994367-a705-4a3c-b047-6b48e0bd7fc8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,99.39587785000911,0.0018922480652258,1.903749034825492e-05,37.001614483900006,96.47284176524802,70.0,0.0009916801362234,0.0028661072928812,0.0018638487238288,0.0057216361529335,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:16:42,codecarbon,b70f5507-898d-47fc-a965-74b519735b04,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,91.8333864940796,0.0017529982171263,1.908889875513102e-05,37.000818181,99.78859788495824,70.0,0.0009104833036749,0.002673340194228,0.0017167595278963,0.0053005830257993,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:18:36,codecarbon,5d603e52-afa8-47e7-a4bd-360bc5ac4e1e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,100.31784143391997,0.0019077741769595,1.901729692037088e-05,37.002129595545455,99.72202614392964,70.0,0.0009990933740989,0.0028877161990621,0.0018817732586156,0.0057685828317767,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:20:31,codecarbon,250cf1e2-377b-4dcb-901c-f69fc4e2eccd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,100.79522689897568,0.0019163898827191,1.901270468531064e-05,37.00414860481819,97.77263802800417,70.0,0.0010040962887018,0.0028995134307194,0.0018910246298402,0.0057946343492616,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:22:20,codecarbon,1ec0cf9b-e2ee-4084-8db7-00f59c1be679,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,95.12237262888812,0.0018149363454706,1.908001551382139e-05,37.0029240175,94.43779339336064,70.0,0.0009441297828982,0.0027630483215475,0.0017806887351901,0.0054878668396358,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:24:08,codecarbon,7e322145-297b-4fa9-a6bd-9d56dba3aa63,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,93.25827739899978,0.0017823739906213,1.911223368404723e-05,37.00188303175,92.07062584357838,70.0,0.0009260713172395,0.0027188760639944,0.0017444598800017,0.0053894072612358,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:25:52,codecarbon,1f198148-fd5a-404c-9ea9-ee65a52fd48c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.99830551305786,0.001747233495435,1.9200725613339385e-05,37.2312398828125,104.54304430919844,70.0,0.0009062833781728,0.0026665068554265,0.001710361864064,0.0052831520976634,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:27:37,codecarbon,386a7b71-ef4e-4776-9a98-1333b34be4bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.01447915099561,0.0017300781659681,1.9219998630064587e-05,37.00319289280001,99.43878083544428,70.0,0.0008968729332296,0.002643231559027,0.0016911746215747,0.0052312791138314,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:29:20,codecarbon,95938928-12e2-45e0-b1cf-01d26501a2df,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,89.15106685087085,0.0017136786703975,1.9222189155224463e-05,37.00316845060001,104.59845327879437,70.0,0.0008866122146447,0.0026207340410309,0.0016743453075216,0.0051816915631973,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:31:12,codecarbon,3686fd38-3f61-4914-96cf-24e1cacd1320,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,98.75767197692768,0.0018833464433054,1.907038112183729e-05,37.00288570400001,113.88988712803666,70.0,0.000982055336396,0.0028612717334581,0.0018513930339967,0.005694720103851,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:33:06,codecarbon,11c013d4-70f9-4f34-96d7-5daaf2d72e67,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,91.43999559199436,0.0018957278489832,2.073193285618699e-05,37.000443223000005,108.5611919813061,70.0,0.0010587186898041,0.0026725946380778,0.0020008447311993,0.0057321580590813,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:34:55,codecarbon,50304c89-7322-437e-8a7a-8a9556414dfb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,95.6586461539846,0.0018255065496576,1.9083549925210624e-05,37.00250749,117.86596865401232,70.0,0.000951344730553,0.0027772413884576,0.0017912421021856,0.0055198282211963,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:36:52,codecarbon,af5a5e56-75ce-4060-8def-719263e66089,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,93.92356962617488,0.0017934955316772,1.909526585089917e-05,37.0036225405,96.98895834940886,70.0,0.0009331546185388,0.0027325677416101,0.001757313373247,0.0054230357333959,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:38:34,codecarbon,6fdc2180-92a1-4a46-93cf-b5968ac26fb1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,88.05817049695179,0.0016901168102787,1.919318560379637e-05,37.00245474792308,109.26367567323258,70.0,0.0008792774895308,0.0025778992845388,0.0016532702239126,0.0051104469979823,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:40:16,codecarbon,d0ce1844-1020-4ace-abad-43526243efdf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,86.2027319369372,0.0016563054978309,1.921407199765613e-05,37.3097680885,108.68301617170428,70.0,0.0008595800412656,0.0025314625807268,0.0016171682943499,0.0050082109163425,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:42:05,codecarbon,1c42b2e2-4726-4663-9a5b-fa44fe85c188,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.41536355088463,0.0018017845687139,1.9083595094593564e-05,37.0017178804,96.41553041632228,70.0,0.0009378947152132,0.002743188861217,0.0017670159183474,0.0054480994947778,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:43:54,codecarbon,5eb85dae-0f0b-4a30-89f7-097a0c467c2d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,95.60214420617558,0.0018212580282895,1.9050388915565208e-05,37.003033519000006,101.36829672360103,70.0,0.0009479769378196,0.0027689805485167,0.0017900243782418,0.0055069818645782,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:45:42,codecarbon,3e611b95-e792-4c5e-b754-c9d39c7191b8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,93.6416545228567,0.0017852417902185,1.906461178323976e-05,37.0022552425,110.04263471440277,70.0,0.0009295089197268,0.0027165902288288,0.0017519795475495,0.0053980786961052,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:47:32,codecarbon,5d789f76-64e9-4741-8280-0c51f82ba533,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,96.01531432312912,0.0018294618863014,1.9053855097996017e-05,37.0019736355,118.61551417277528,70.0,0.0009573994904021,0.0027763799988775,0.0017980085788068,0.0055317880680865,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:49:25,codecarbon,190e310d-c388-47d6-9890-498a488e6607,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,98.63217493193224,0.0018786749307377,1.904728281652748e-05,37.002846632,110.33431196460316,70.0,0.0009788166843989,0.0028527392266326,0.0018490388275001,0.0056805947385316,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:51:22,codecarbon,9ef8988a-452c-4371-bbd1-902228bc9c7b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,103.58417690405622,0.0019704196922955,1.9022400439794925e-05,37.03629609614286,98.652559765983,70.0,0.0010292173062311,0.0029835426646158,0.0019452456178887,0.0059580055887357,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:53:14,codecarbon,0265455e-d201-48bd-af55-fdc1e52de736,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,97.92947120196186,0.001867558576423,1.90704448160609e-05,37.003277843875,110.73293298647862,70.0,0.0009742569332145,0.0028373653254476,0.0018353596909838,0.005646981949646,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:55:10,codecarbon,3f92af00-f627-4758-b746-34685eac6886,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,101.9794443929568,0.0019416555510989,1.903967571756109e-05,37.00256096425,102.76039550894792,70.0,0.0010136169839289,0.0029434106880543,0.0019140030886615,0.0058710307606448,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:56:58,codecarbon,4aea91fd-3d0c-499d-bdb1-1f2431b5d250,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.12437514704652,0.0017978458036985,1.910074622954802e-05,37.0014626026,116.3075031969656,70.0,0.000931637879295,0.0027431827501018,0.0017613691265235,0.0054361897559204,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T11:58:47,codecarbon,a0205967-83d4-42a0-a67f-4c13379633fb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.31350706587546,0.0017334588119595,1.919379357835362e-05,37.00267386512501,105.48437316134928,70.0,0.0008981752069524,0.0026462871170238,0.001697038930747,0.0052415012547233,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T12:00:39,codecarbon,ed4d2326-4590-4812-aedf-f2d627bd30e9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,98.45372943603434,0.0018790056964384,1.908516525683485e-05,37.001732081,102.54869605970114,70.0,0.0009856793906124,0.0028505620026706,0.0018453534894823,0.0056815948827654,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
2025-09-19T12:02:32,codecarbon,0bb2cc96-4b92-40c1-b2c5-a212a23c630e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,99.03231890592724,0.001886765794711326,1.905202074994934e-05,37.002478186000005,95.21655286572592,70.0,0.0009862363826402727,0.0028620545118656082,0.0018567683847330047,0.005705059279238886,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
