modello,dataset,fase,epoca,timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
vgg16,cifar100,eval,30,2025-09-26T17:51:56,codecarbon,c1f7f8a2-a920-42a8-b930-1256d016bf2f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.268036413937807,3.5294309646196885e-05,1.5561615073418618e-05,37.039717576,89.10119309817853,70.0,1.7777613816979147e-05,5.552782219808705e-05,3.341482005263162e-05,0.0001067202560676,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,1,2025-09-26T17:39:21,codecarbon,c387d546-ed5d-4685-aeba-48e086b0b63b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.233307014219463,0.0004657851645001,2.554584114318632e-05,0.0,0.0,70.0,0.0001822342653279,0.0005803018531338,0.0006458697273046,0.0014084058457664,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,2,2025-09-26T17:39:48,codecarbon,e2a202b3-9f07-4fd2-aadd-5874778ba32d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.233515691012144,0.0003050222567593,2.142986057562462e-05,37.05958673457144,130.26667179041513,70.0,0.0001411497385569,0.0005146262450352,0.000266527177286,0.0009223031608783,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,3,2025-09-26T17:40:14,codecarbon,464e9467-b78a-4c07-b7c0-64337b9e69ba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.170019074808806,0.0003051142848728,2.1532383496596004e-05,37.09863735914286,131.40712999863246,70.0,0.0001405934282797,0.0005167770800866,0.0002652109201402,0.0009225814285066,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,4,2025-09-26T17:40:41,codecarbon,1e832dd1-7fba-40d2-a124-5d8c25e2d555,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.342724080663174,0.0003082089903482,2.148887398341422e-05,37.06569657099999,130.9263715944791,70.0,0.0001422353463346,0.0005211559724784,0.0002685476453444,0.0009319389641575,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,5,2025-09-26T17:41:07,codecarbon,42ffda9b-15b1-42c7-bb64-df604ebd24b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.003040998708457,0.0003023418957871,2.159115979272363e-05,37.06371960123078,132.04133294706816,70.0,0.0001388209508081,0.000513283188404,0.0002620943494917,0.0009141984887038,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,6,2025-09-26T17:41:33,codecarbon,7c4b2eec-8786-4844-b32e-0f14b8c724ad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.915898892097175,0.0003011195535009,2.163852697089829e-05,37.06218196092308,132.67863281798844,70.0,0.0001378720824446,0.0005123592987814,0.0002602710816,0.0009105024628261,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,7,2025-09-26T17:41:59,codecarbon,cc056fe4-dda6-442f-9614-b80873300b26,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.951756698079407,0.0003012638149205,2.1593253196709765e-05,37.04330475446154,132.14575321660084,70.0,0.0001381886931982,0.000511721520489,0.0002610284558756,0.0009109386695629,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,8,2025-09-26T17:42:25,codecarbon,b784f130-f21c-493a-8736-2ae845124b48,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.015502695925534,0.0003028173887825,2.1605888518756783e-05,37.058653749076925,132.2755562710296,70.0,0.0001388715902211,0.0005145326338436,0.0002622320242872,0.000915636248352,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,9,2025-09-26T17:42:50,codecarbon,627af6b6-666b-4f33-8a07-7fa3102b9f64,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.911386268679053,0.0003005384520805,2.160377451075531e-05,37.03210447876923,132.24706905531477,70.0,0.0001377638942561,0.0005106587418524,0.0002603227363252,0.0009087453724337,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,10,2025-09-26T17:43:16,codecarbon,8059c6a0-1007-419c-b0f1-c206e372b60c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.036322119645774,0.0003039270330629,2.165289671128072e-05,37.06075771992308,132.72499709613965,70.0,0.0001391291745614,0.0005171445803853,0.0002627177516024,0.0009189915065492,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,11,2025-09-26T17:43:42,codecarbon,0d97454a-8f4a-4a2e-9fb9-68502afab295,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.866579419001935,0.0003006064413805,2.1678485536857432e-05,37.06420178523077,133.0278968068741,70.0,0.0001374337108593,0.0005120454096356,0.0002594718328263,0.0009089509533213,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,12,2025-09-26T17:44:08,codecarbon,daa63b5e-6bf7-4e2d-a476-19adc82d6563,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.823148305062205,0.0002994032277288,2.165955404089496e-05,37.05281777038461,132.82942168313443,70.0,0.0001369508577905,0.0005097123522119,0.0002586495571549,0.0009053127671575,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,13,2025-09-26T17:44:33,codecarbon,0d78cc3b-b1a5-4868-b572-514d6d14860e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.903972934931517,0.0003012274940761,2.166485043417817e-05,37.05856763015385,132.96372616765808,70.0,0.0001377152875228,0.0005131198549364,0.0002599937028898,0.000910828845349,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,14,2025-09-26T17:44:59,codecarbon,38d10ff0-50d4-4ff5-b3c7-adca4d1dde81,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.005713847000152,0.0003029909368606,2.163338050245156e-05,37.05791041623077,132.61585867575582,70.0,0.0001387364207477,0.0005154995790732,0.0002619250100442,0.0009161610098652,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,15,2025-09-26T17:45:25,codecarbon,fbf58407-000d-4bbc-a807-6da22b876a2a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.743698314763606,0.0002988017879834,2.174100312304392e-05,37.06202468246155,133.76142801284803,70.0,0.0001361430662322,0.0005103012415759,0.0002570498714727,0.0009034941792809,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,16,2025-09-26T17:45:51,codecarbon,a34b7d28-915d-46f7-bb7b-fcac63a68265,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.232448416762054,0.0003069147953591,2.156444108363661e-05,37.04906257878571,131.66943146430702,70.0,0.000141153705947,0.0005202337495191,0.0002666382200614,0.0009280256755276,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,17,2025-09-26T17:46:17,codecarbon,df8576bf-7ae2-4651-95cc-2f1349a0110e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.999435481615365,0.0003031004835147,2.1650907560720573e-05,37.0555965273077,132.666691023244,70.0,0.0001387857797554,0.0005155981902618,0.0002621082787104,0.0009164922487276,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,18,2025-09-26T17:46:43,codecarbon,6abb2417-4218-4541-9124-893b36f59397,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.873693914152682,0.0003016428503017,2.1742071878494624e-05,37.04938251676924,133.8886497231755,70.0,0.0001373557822699,0.0005153381900555,0.0002593907956693,0.0009120847679949,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,19,2025-09-26T17:47:09,codecarbon,f394a1ae-3cae-4738-b446-0d4345813eac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.966503266245129,0.0003036613755896,2.174211896857293e-05,37.034596906923085,133.70120875449285,70.0,0.0001383616286175,0.0005183840258169,0.0002614425771999,0.0009181882316343,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,20,2025-09-26T17:47:34,codecarbon,99a83428-f77e-4575-8992-40c7821763cf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.806668813806027,0.0003005196088687,2.176626476100274e-05,37.07047015161539,134.22226021704603,70.0,0.0001366943128683,0.0005139731889514,0.0002580208939396,0.0009086883957594,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,21,2025-09-26T17:48:00,codecarbon,7e72116a-d1ec-440b-a81b-98737a4d80d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.645547618158162,0.0002975324896396,2.180436417544273e-05,37.05556166476922,134.60216289207713,70.0,0.0001350447264818,0.0005096262410333,0.0002549852037233,0.0008996561712385,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,22,2025-09-26T17:48:25,codecarbon,6adac2a0-1148-45cf-b34a-20db3ff76d90,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.560968639794735,0.0002966304543702,2.187383971228607e-05,37.04877474053846,135.37022079212366,70.0,0.0001341356622174,0.0005094301297674,0.0002533628734346,0.0008969286654195,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,23,2025-09-26T17:48:50,codecarbon,01b884d9-47ae-40d9-8e14-ccf85245825c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.638276228681208,0.0002977264340291,2.1830209994062293e-05,37.05101752115385,134.75465932195283,70.0,0.0001350356584891,0.0005101840192551,0.0002550229278263,0.0009002426055707,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,24,2025-09-26T17:49:16,codecarbon,1cd66547-0954-4397-80db-accaf2055e3f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.781408802140504,0.000300296809406,2.178999358609627e-05,37.06237571569231,134.23739361663095,70.0,0.0001365661464686,0.0005135976331018,0.000257850932075,0.0009080147116456,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,25,2025-09-26T17:49:42,codecarbon,f0d55bfe-f452-448f-8c09-24ccc1890a84,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.860895812977104,0.0003018408860923,2.1776434233767084e-05,37.06062272684616,134.24911156244818,70.0,0.0001372491898742,0.000516310690827,0.0002591236928943,0.0009126835735956,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,26,2025-09-26T17:50:07,codecarbon,7de745af-7e70-45b6-a8bd-704477287040,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.574418854899704,0.000296298894433,2.1827740664277336e-05,37.060878727,134.91749156022456,70.0,0.0001342883224963,0.0005080662397816,0.0002535715573557,0.0008959261196337,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,27,2025-09-26T17:50:33,codecarbon,0def143a-660f-450b-8f6f-23c4975359a2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.87849846109748,0.0003015563642113,2.172831340916473e-05,37.049214915307694,133.64330834062037,70.0,0.0001374609316929,0.0005147809673715,0.000259581358851,0.0009118232579156,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,28,2025-09-26T17:50:59,codecarbon,381f5da1-4d8f-4839-a126-37b076e6b243,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.683638689108191,0.0002981666095682,2.179000895467921e-05,37.05555362153847,134.40550568439613,70.0,0.00013544850195,0.0005103948527676,0.0002557302202563,0.000901573574974,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,29,2025-09-26T17:51:24,codecarbon,a7f7d795-660a-4236-9876-2a28552bba10,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.82185022905469,0.0003009742585691,2.177525103957958e-05,37.05335285015385,134.2073007502477,70.0,0.0001368495640025,0.0005148023562853,0.0002584112107456,0.0009100631310334,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
vgg16,cifar100,train,30,2025-09-26T17:51:49,codecarbon,a4089b12-bac8-4a5c-a736-12e7f5134251,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.671900073066354,0.000297986503795,2.179554430639009e-05,37.05765656776924,134.41724546226112,70.0,0.000135355988656,0.0005100837413962,0.0002555892547476,0.0009010289847999,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0
