timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-21T18:49:26,Cpp-LibTorch_vgg16_tinyimagenet_rep4,03d0fa1e-8400-4912-b27a-ccfa1258b05e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.9992488530115224,2.8679164079230584e-07,7.171137664422793e-08,45.47878022918543,140.28863589343652,20.0,1.2115590803576243e-05,5.666698977613294e-05,4.056073505327933e-06,7.283865408503712e-05,0.0,Canada,CAN,quebec,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-71.2,46.8,30.241161346435547,machine,0,0,0,0,N,1.0,0.0
