timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-20T11:43:49,Python-JAX_resnet18_cifar100_rep1,a74e5563-f744-4557-8ecd-c4fefef42f62,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.784365515981335,6.339399844321816e-07,1.3250241485827453e-07,38.82457600295098,202.33506241056526,20.0,2.5703299729289315e-05,0.00012686426815822216,8.438991122238803e-06,0.00016100655900975027,0.0,Canada,CAN,quebec,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-71.2,46.8,30.241161346435547,machine,2.8,86.0,32.2,9.752117156982422,N,1.0,0.0
