timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-21T21:02:29,Python-JAX_resnet18_fashionmnist_rep4,dc7ed0ad-2011-4df0-bc67-855edddf2b1c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.210355579969473,2.6925980227633685e-05,4.335658382344355e-06,45.153275108779354,208.87407590052726,20.0,2.620913235617736e-05,0.00014222233600058587,9.121978577847283e-06,0.00017755344693461052,0.0,Denmark,DNK,capital region,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,12.5683,55.7056,30.241161346435547,machine,2.0,100.0,21.2,6.418125152587891,N,1.0,0.0
