timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-20T10:17:01,Python-JAX_resnet18_tinyimagenet_rep1,01e3041c-d4aa-45f2-affb-be9cabe93265,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.350447655975586,8.255402561240969e-05,7.975889387233322e-06,52.22910332843199,178.29929175754722,20.0,0.00011421619831732989,0.00039098364611955816,3.917223345569154e-05,0.0005443720778925795,0.0,Denmark,DNK,zealand,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,12.0803,55.6415,30.241161346435547,machine,8.828571428571431,38.285714285714285,34.05714285714286,10.303200857979911,N,1.0,0.0
