timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-19T17:09:20,Python-JAX_vgg16_fashionmnist_rep0,6c50a9c5-b4d8-47af-9f41-341fdbbf8567,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.5648920649837237,1.0755194193801692e-07,3.01697610972432e-08,43.02017278140656,125.69629132910428,20.0,4.803637454017795e-06,2.08377944477256e-05,1.6743527332437225e-06,2.7315784634987115e-05,0.0,Canada,CAN,quebec,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-71.2,46.8,30.241161346435547,machine,0,0,0,0,N,1.0,0.0
