timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-19T21:43:02,Python-JAX_vgg16_tinyimagenet_rep0,32edcd5c-e6aa-4f92-a4ad-b60dbd1777b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.21735540498048,2.1881298522123148e-05,1.6554974767401635e-06,51.71117598220173,602.9018286771444,20.0,0.00015858155603181052,0.0009797788393779427,5.6225336377974606e-05,0.0011945857317877276,0.0,Canada,CAN,quebec,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-71.2,46.8,30.241161346435547,machine,8.64,100.0,34.7,10.492417907714843,N,1.0,0.0
