timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-21T17:58:59,Python-JAX_vgg16_tinyimagenet_rep4,0f87578f-ea0e-476e-aa9b-8a1ac8727b85,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.171736239048187,2.1487163228540564e-05,1.6313083437581244e-06,51.44333374228802,320.2319673854145,20.0,0.00015457399671465165,0.0009629082703259684,5.611319119990286e-05,0.001173595458240523,0.0,Canada,CAN,quebec,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,-71.2,46.8,30.241161346435547,machine,7.62,100.0,22.000000000000004,6.654148864746094,N,1.0,0.0
