timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-20T22:38:27,Python-PyTorch_vgg16_cifar100_rep2,688c918b-49e9-46c1-ae41-20a9f953f539,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.5068862570333295,1.4877300388274271e-05,2.701581201041362e-06,44.64254124646091,147.84180260041512,20.0,1.5096162910254764e-05,7.773339551953029e-05,5.273312577628531e-06,9.810287100741359e-05,0.0,Denmark,DNK,capital region,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,12.5683,55.7056,30.241161346435547,machine,0,0,0,0,N,1.0,0.0
