timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-21T01:08:20,Python-PyTorch_vgg16_fashionmnist_rep3,94a03e7d-2bfa-4a7e-9e52-f023a6eece99,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.02279748499859,0.0007406648250356533,4.62256872265348e-05,51.13444181401669,318.31393961202104,20.0,0.000239150094931034,0.0014945598067566124,8.838342966692937e-05,0.0018220933313545754,0.0,Denmark,DNK,capital region,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,12.5683,55.7056,30.241161346435547,machine,5.981249999999998,96.625,22.35,6.758594512939453,N,1.0,0.0
