timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-21T09:25:34,R-torch_vgg16_fashionmnist_rep3,18ee30e3-3ffc-4ca6-a88b-68a228d2c0f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.357814999995753,0.00030265018181060987,2.265716225375977e-05,49.937283219151645,116.15335169005411,20.0,0.00019671583403920584,0.0004548061971778594,7.385490106664495e-05,0.0007253769322837102,0.0,Denmark,DNK,north denmark,,,Linux-7.0.0-29-generic-x86_64-with-glibc2.43,3.11.15,3.3.0,24,AMD Ryzen 9 5900X 12-Core Processor,1,1 x NVIDIA GeForce RTX 3090,9.9187,57.048,30.241161346435547,machine,9.815384615384614,9.0,22.199999999999996,6.71565686739408,N,1.0,0.0
